Код_договора,Стоимость,Дата,Время_начала,Время_окончания,id_автомобиля,id_клиента
1,1500,2023-01-01,17:00,18:30,4,1
2,1000,2023-01-01,12:30,13:30,12,2
3,1500,2023-01-01,00:00,01:30,11,3
4,1500,2023-01-01,00:00,01:30,10,4
5,2000,2023-01-01,22:30,00:30,9,5
6,1000,2023-01-01,07:30,08:30,6,6
7,2000,2023-01-01,05:30,07:30,9,7
8,2000,2023-01-01,12:00,14:00,12,8
9,2000,2023-01-01,11:00,13:00,3,9
10,1000,2023-01-01,13:30,14:30,11,10
11,1000,2023-01-01,21:30,22:30,4,11
12,500,2023-01-01,13:00,13:30,3,12
13,500,2023-01-01,14:00,14:30,5,13
14,500,2023-01-01,00:00,00:30,5,14
15,1500,2023-01-01,03:00,04:30,2,15
16,2000,2023-01-01,02:00,04:00,10,16
17,2000,2023-01-01,23:30,01:30,6,17
18,2000,2023-01-01,19:30,21:30,2,18
19,2000,2023-01-01,11:00,13:00,5,19
20,1000,2023-01-01,13:00,14:00,7,20
21,1000,2023-01-01,02:30,03:30,4,21
22,500,2023-01-01,11:00,11:30,10,22
23,1000,2023-01-01,15:00,16:00,11,23
24,500,2023-01-01,03:30,04:00,8,24
25,1500,2023-01-01,08:00,09:30,3,25
26,1500,2023-01-01,20:00,21:30,4,26
27,2000,2023-01-01,22:30,00:30,8,27
28,500,2023-01-01,04:30,05:00,10,28
29,2000,2023-01-01,14:30,16:30,1,29
30,500,2023-01-01,23:00,23:30,12,30
31,1000,2023-01-01,09:30,10:30,8,31
32,2000,2023-01-01,09:00,11:00,5,32
33,1000,2023-01-01,19:00,20:00,12,33
34,1000,2023-01-01,04:30,05:30,5,34
35,1000,2023-01-01,04:00,05:00,5,35
36,1000,2023-01-01,21:30,22:30,1,36
37,2000,2023-01-01,11:30,13:30,4,37
38,1500,2023-01-01,20:30,22:00,6,38
39,500,2023-01-01,23:30,00:00,9,39
40,1500,2023-01-01,19:30,21:00,6,40
41,500,2023-01-01,13:00,13:30,2,41
42,1000,2023-01-01,11:00,12:00,1,42
43,500,2023-01-01,09:30,10:00,4,43
44,1500,2023-01-01,13:30,15:00,12,44
45,1500,2023-01-01,10:30,12:00,6,45
46,500,2023-01-01,06:30,07:00,5,46
47,1500,2023-01-01,04:30,06:00,10,47
48,500,2023-01-01,19:30,20:00,1,48
49,1500,2023-01-01,16:00,17:30,4,49
50,2000,2023-01-01,08:00,10:00,4,50
51,1000,2023-01-01,00:30,01:30,8,51
52,2000,2023-01-01,03:00,05:00,1,52
53,2000,2023-01-01,09:00,11:00,3,53
54,1000,2023-01-01,18:30,19:30,5,54
55,1000,2023-01-01,06:00,07:00,5,55
56,1500,2023-01-01,12:00,13:30,5,56
57,1000,2023-01-01,10:30,11:30,5,57
58,1000,2023-01-01,20:00,21:00,8,58
59,2000,2023-01-01,21:00,23:00,7,59
60,1500,2023-01-01,01:30,03:00,2,60
61,2000,2023-01-01,17:00,19:00,7,61
62,2000,2023-01-01,17:30,19:30,8,62
63,500,2023-01-01,10:30,11:00,8,63
64,2000,2023-01-01,03:30,05:30,3,64
65,1000,2023-01-01,22:30,23:30,8,65
66,500,2023-01-01,04:00,04:30,1,66
67,1500,2023-01-01,01:00,02:30,9,67
68,1500,2023-01-01,12:30,14:00,10,68
69,1000,2023-01-01,09:00,10:00,8,69
70,1500,2023-01-01,17:30,19:00,4,70
71,1000,2023-01-01,06:00,07:00,11,71
72,1000,2023-01-01,17:00,18:00,12,72
73,500,2023-01-01,22:00,22:30,1,73
74,1500,2023-01-01,14:00,15:30,12,74
75,1000,2023-01-01,18:00,19:00,5,75
76,1500,2023-01-01,06:30,08:00,10,76
77,1000,2023-01-01,15:00,16:00,1,77
78,1500,2023-01-01,23:00,00:30,3,78
79,1500,2023-01-01,17:30,19:00,10,79
80,500,2023-01-01,03:00,03:30,3,80
81,1500,2023-01-01,16:30,18:00,1,81
82,2000,2023-01-01,19:00,21:00,2,82
83,1000,2023-01-01,09:30,10:30,5,83
84,500,2023-01-01,19:00,19:30,6,84
85,1000,2023-01-01,22:00,23:00,6,85
86,1500,2023-01-01,00:00,01:30,1,86
87,500,2023-01-01,23:30,00:00,4,87
88,2000,2023-01-01,22:00,00:00,9,88
89,1000,2023-01-01,22:00,23:00,8,89
90,2000,2023-01-01,03:00,05:00,11,90
91,1000,2023-01-01,14:00,15:00,7,91
92,1000,2023-01-01,02:00,03:00,8,92
93,1500,2023-01-01,16:30,18:00,1,93
94,500,2023-01-01,23:30,00:00,1,94
95,500,2023-01-01,17:30,18:00,12,95
96,2000,2023-01-01,22:00,00:00,5,96
97,500,2023-01-01,20:00,20:30,2,97
98,500,2023-01-01,08:30,09:00,8,98
99,500,2023-01-01,07:30,08:00,8,99
100,2000,2023-01-01,18:30,20:30,3,100
101,500,2023-01-01,05:30,06:00,1,101
102,500,2023-01-01,15:00,15:30,5,102
103,1500,2023-01-01,06:00,07:30,11,103
104,500,2023-01-01,12:00,12:30,11,104
105,1000,2023-01-01,19:00,20:00,1,105
106,1500,2023-01-01,09:30,11:00,4,106
107,1500,2023-01-01,14:30,16:00,1,107
108,2000,2023-01-01,14:00,16:00,12,108
109,1500,2023-01-01,21:00,22:30,8,109
110,2000,2023-01-01,12:30,14:30,10,110
111,2000,2023-01-01,19:30,21:30,11,111
112,500,2023-01-01,14:00,14:30,3,112
113,1000,2023-01-01,19:00,20:00,1,113
114,1000,2023-01-01,07:30,08:30,10,114
115,2000,2023-01-01,16:00,18:00,5,115
116,2000,2023-01-01,20:30,22:30,9,116
117,1000,2023-01-01,04:30,05:30,9,117
118,1500,2023-01-01,11:30,13:00,12,118
119,1000,2023-01-01,17:30,18:30,6,119
120,500,2023-01-01,02:00,02:30,3,120
121,1000,2023-01-01,18:00,19:00,11,121
122,2000,2023-01-01,19:00,21:00,2,122
123,1000,2023-01-01,03:00,04:00,3,123
124,500,2023-01-01,02:00,02:30,7,124
125,2000,2023-01-01,18:00,20:00,3,125
126,1500,2023-01-01,15:00,16:30,2,126
127,500,2023-01-01,05:00,05:30,11,127
128,1500,2023-01-01,11:30,13:00,5,128
129,500,2023-01-01,01:00,01:30,8,129
130,1000,2023-01-01,16:00,17:00,12,130
131,1500,2023-01-01,18:30,20:00,12,131
132,500,2023-01-01,00:30,01:00,9,132
133,1000,2023-01-01,11:30,12:30,11,133
134,500,2023-01-01,03:30,04:00,4,134
135,500,2023-01-01,23:30,00:00,5,135
136,1000,2023-01-01,20:00,21:00,10,136
137,1000,2023-01-01,02:00,03:00,3,137
138,2000,2023-01-01,22:30,00:30,10,138
139,500,2023-01-01,11:30,12:00,5,139
140,500,2023-01-01,13:00,13:30,12,140
141,500,2023-01-01,16:30,17:00,1,141
142,2000,2023-01-01,03:00,05:00,9,142
143,1000,2023-01-01,01:30,02:30,5,143
144,500,2023-01-01,03:00,03:30,11,144
145,2000,2023-01-01,18:00,20:00,6,145
146,1500,2023-01-01,23:00,00:30,8,146
147,1000,2023-01-01,20:30,21:30,5,147
148,2000,2023-01-01,09:30,11:30,2,148
149,1000,2023-01-01,00:00,01:00,4,149
150,1500,2023-01-01,23:30,01:00,8,150
151,1000,2023-01-01,14:00,15:00,7,151
152,2000,2023-01-01,07:30,09:30,9,152
153,500,2023-01-01,00:00,00:30,10,153
154,500,2023-01-01,05:00,05:30,2,154
155,1000,2023-01-01,00:30,01:30,7,155
156,2000,2023-01-01,19:00,21:00,2,156
157,1000,2023-01-01,06:00,07:00,10,157
158,500,2023-01-01,02:00,02:30,5,158
159,1500,2023-01-01,01:30,03:00,3,159
160,1000,2023-01-01,00:00,01:00,8,160
161,2000,2023-01-01,10:30,12:30,10,161
162,1000,2023-01-01,15:30,16:30,2,162
163,500,2023-01-01,20:30,21:00,1,163
164,1500,2023-01-01,00:30,02:00,1,164
165,1000,2023-01-01,02:30,03:30,8,165
166,500,2023-01-01,21:00,21:30,4,166
167,500,2023-01-01,05:00,05:30,2,167
168,1000,2023-01-01,00:30,01:30,6,168
169,1000,2023-01-01,09:00,10:00,12,169
170,1500,2023-01-01,03:00,04:30,5,170
171,500,2023-01-01,19:30,20:00,1,171
172,1500,2023-01-01,23:30,01:00,2,172
173,2000,2023-01-01,16:00,18:00,7,173
174,1500,2023-01-01,00:00,01:30,8,174
175,500,2023-01-01,07:30,08:00,2,175
176,1000,2023-01-01,03:30,04:30,3,176
177,1500,2023-01-01,22:30,00:00,6,177
178,1000,2023-01-01,16:30,17:30,8,178
179,1500,2023-01-01,07:30,09:00,9,179
180,500,2023-01-01,14:00,14:30,6,180
181,2000,2023-01-01,17:00,19:00,12,181
182,1500,2023-01-01,07:30,09:00,11,182
183,1000,2023-01-01,00:00,01:00,1,183
184,1000,2023-01-01,16:00,17:00,2,184
185,500,2023-01-01,01:30,02:00,3,185
186,2000,2023-01-01,13:00,15:00,10,186
187,2000,2023-01-01,15:30,17:30,6,187
188,1000,2023-01-01,11:30,12:30,5,188
189,2000,2023-01-01,17:00,19:00,7,189
190,1000,2023-01-01,23:00,00:00,2,190
191,2000,2023-01-01,10:30,12:30,2,191
192,1500,2023-01-01,01:30,03:00,9,192
193,1000,2023-01-01,21:30,22:30,5,193
194,500,2023-01-01,18:30,19:00,6,194
195,500,2023-01-01,12:30,13:00,1,195
196,1000,2023-01-01,15:30,16:30,2,196
197,2000,2023-01-01,11:00,13:00,4,197
198,1500,2023-01-01,02:00,03:30,6,198
199,500,2023-01-01,06:30,07:00,12,199
200,500,2023-01-01,14:00,14:30,11,200
201,2000,2023-01-01,14:30,16:30,10,201
202,500,2023-01-01,20:00,20:30,7,202
203,1000,2023-01-01,06:00,07:00,3,203
204,1000,2023-01-01,08:00,09:00,10,204
205,1000,2023-01-01,08:00,09:00,7,205
206,1500,2023-01-01,20:30,22:00,2,206
207,1000,2023-01-01,10:00,11:00,8,207
208,1000,2023-01-01,11:30,12:30,2,208
209,500,2023-01-01,02:30,03:00,5,209
210,1000,2023-01-01,15:00,16:00,7,210
211,500,2023-01-01,06:30,07:00,8,211
212,1500,2023-01-01,14:30,16:00,4,212
213,500,2023-01-01,12:30,13:00,3,213
214,500,2023-01-01,19:00,19:30,10,214
215,2000,2023-01-01,20:30,22:30,11,215
216,500,2023-01-01,06:00,06:30,6,216
217,1500,2023-01-01,11:00,12:30,7,217
218,1500,2023-01-01,07:00,08:30,9,218
219,500,2023-01-01,09:30,10:00,11,219
220,2000,2023-01-01,11:00,13:00,2,220
221,500,2023-01-01,22:00,22:30,8,221
222,1000,2023-01-01,14:30,15:30,7,222
223,500,2023-01-01,01:30,02:00,4,223
224,1000,2023-01-01,13:30,14:30,4,224
225,1000,2023-01-01,17:30,18:30,4,225
226,1000,2023-01-01,15:00,16:00,2,226
227,1500,2023-01-01,07:00,08:30,3,227
228,1000,2023-01-01,04:30,05:30,10,228
229,2000,2023-01-01,08:30,10:30,9,229
230,500,2023-01-01,03:00,03:30,11,230
231,1000,2023-01-01,22:00,23:00,8,231
232,500,2023-01-01,12:30,13:00,10,232
233,500,2023-01-01,11:00,11:30,12,233
234,1000,2023-01-01,16:00,17:00,9,234
235,2000,2023-01-01,12:00,14:00,8,235
236,1500,2023-01-01,02:30,04:00,10,236
237,1500,2023-01-01,05:30,07:00,4,237
238,500,2023-01-01,17:00,17:30,9,238
239,2000,2023-01-01,19:00,21:00,9,239
240,2000,2023-01-01,14:00,16:00,5,240
241,1000,2023-01-01,13:30,14:30,11,241
242,1000,2023-01-01,07:00,08:00,1,242
243,500,2023-01-01,09:00,09:30,6,243
244,1000,2023-01-01,19:00,20:00,12,244
245,1000,2023-01-01,15:00,16:00,4,245
246,2000,2023-01-01,22:00,00:00,12,246
247,1000,2023-01-01,09:00,10:00,10,247
248,1500,2023-01-01,18:00,19:30,10,248
249,1500,2023-01-01,16:00,17:30,2,249
250,2000,2023-01-01,04:00,06:00,1,250
251,2000,2023-01-01,04:00,06:00,2,251
252,2000,2023-01-01,02:30,04:30,9,252
253,2000,2023-01-01,18:00,20:00,1,253
254,1500,2023-01-01,12:00,13:30,10,254
255,2000,2023-01-01,11:30,13:30,8,255
256,1500,2023-01-01,06:00,07:30,10,256
257,1500,2023-01-01,01:00,02:30,11,257
258,1000,2023-01-01,06:30,07:30,8,258
259,1500,2023-01-01,08:30,10:00,11,259
260,1000,2023-01-01,01:30,02:30,3,260
261,2000,2023-01-01,07:00,09:00,8,261
262,1000,2023-01-01,10:30,11:30,11,262
263,1000,2023-01-01,15:00,16:00,2,263
264,1000,2023-01-01,23:00,00:00,11,264
265,2000,2023-01-01,16:30,18:30,3,265
266,1000,2023-01-01,19:00,20:00,4,266
267,1000,2023-01-01,22:00,23:00,3,267
268,1500,2023-01-01,01:00,02:30,10,268
269,1000,2023-01-01,21:00,22:00,4,269
270,1000,2023-01-01,09:00,10:00,4,270
271,1500,2023-01-01,15:30,17:00,4,271
272,500,2023-01-01,04:00,04:30,5,272
273,500,2023-01-01,05:00,05:30,10,273
274,1000,2023-01-01,11:00,12:00,7,274
275,1500,2023-01-01,05:30,07:00,12,275
276,1500,2023-01-01,12:00,13:30,12,276
277,1000,2023-01-01,13:00,14:00,1,277
278,500,2023-01-01,02:30,03:00,7,278
279,2000,2023-01-01,23:00,01:00,2,279
280,1000,2023-01-01,21:00,22:00,9,280
281,500,2023-01-01,01:30,02:00,9,281
282,1000,2023-01-01,14:00,15:00,11,282
283,2000,2023-01-01,09:00,11:00,6,283
284,500,2023-01-01,17:30,18:00,12,284
285,500,2023-01-01,18:00,18:30,2,285
286,1000,2023-01-01,17:00,18:00,9,286
287,500,2023-01-01,03:00,03:30,2,287
288,2000,2023-01-01,00:30,02:30,6,288
289,2000,2023-01-01,00:30,02:30,1,289
290,1000,2023-01-01,18:00,19:00,9,290
291,1500,2023-01-01,08:30,10:00,2,291
292,1000,2023-01-01,00:30,01:30,1,292
293,2000,2023-01-01,11:00,13:00,11,293
294,1500,2023-01-01,08:30,10:00,7,294
295,2000,2023-01-01,07:30,09:30,8,295
296,500,2023-01-01,21:30,22:00,7,296
297,1000,2023-01-01,15:30,16:30,8,297
298,500,2023-01-01,14:30,15:00,8,298
299,2000,2023-01-01,07:00,09:00,4,299
300,2000,2023-01-01,17:00,19:00,8,300
301,1500,2023-01-01,03:00,04:30,10,301
302,1500,2023-01-01,17:30,19:00,12,302
303,1500,2023-01-01,05:30,07:00,10,303
304,1500,2023-01-01,22:00,23:30,10,304
305,1000,2023-01-01,09:30,10:30,6,305
306,500,2023-01-01,21:00,21:30,6,306
307,2000,2023-01-01,07:00,09:00,4,307
308,500,2023-01-01,09:00,09:30,10,308
309,500,2023-01-01,20:30,21:00,5,309
310,1500,2023-01-01,16:30,18:00,1,310
311,1000,2023-01-01,15:30,16:30,6,311
312,2000,2023-01-01,00:30,02:30,1,312
313,2000,2023-01-01,21:00,23:00,7,313
314,1500,2023-01-01,10:30,12:00,10,314
315,2000,2023-01-01,14:30,16:30,11,315
316,500,2023-01-01,22:00,22:30,12,316
317,1500,2023-01-01,19:30,21:00,6,317
318,2000,2023-01-01,14:00,16:00,5,318
319,500,2023-01-01,16:00,16:30,8,319
320,2000,2023-01-01,00:00,02:00,7,320
321,2000,2023-01-01,20:00,22:00,8,321
322,1500,2023-01-01,16:30,18:00,4,322
323,500,2023-01-01,01:30,02:00,2,323
324,2000,2023-01-01,19:00,21:00,7,324
325,500,2023-01-01,16:00,16:30,9,325
326,500,2023-01-01,18:30,19:00,9,326
327,2000,2023-01-01,13:00,15:00,9,327
328,2000,2023-01-01,02:30,04:30,3,328
329,1000,2023-01-01,10:30,11:30,4,329
330,1000,2023-01-01,21:30,22:30,2,330
331,2000,2023-01-01,03:00,05:00,3,331
332,1500,2023-01-01,17:30,19:00,5,332
333,1500,2023-01-01,20:30,22:00,8,333
334,500,2023-01-01,11:30,12:00,1,334
335,1000,2023-01-01,05:00,06:00,5,335
336,1000,2023-01-01,18:30,19:30,9,336
337,2000,2023-01-01,00:30,02:30,4,337
338,1000,2023-01-01,14:30,15:30,1,338
339,500,2023-01-01,03:00,03:30,11,339
340,2000,2023-01-01,10:30,12:30,3,340
341,1000,2023-01-01,17:00,18:00,5,341
342,2000,2023-01-01,13:00,15:00,5,342
343,1500,2023-01-01,02:30,04:00,11,343
344,1000,2023-01-01,14:00,15:00,4,344
345,2000,2023-01-01,16:00,18:00,9,345
346,1500,2023-01-01,21:00,22:30,6,346
347,1000,2023-01-01,00:00,01:00,11,347
348,500,2023-01-01,15:30,16:00,1,348
349,1000,2023-01-01,03:30,04:30,1,349
350,1000,2023-01-01,21:00,22:00,3,350
351,1000,2023-01-01,20:00,21:00,9,351
352,2000,2023-01-01,01:00,03:00,7,352
353,500,2023-01-01,01:30,02:00,3,353
354,2000,2023-01-01,09:00,11:00,6,354
355,1000,2023-01-01,19:30,20:30,2,355
356,2000,2023-01-01,09:00,11:00,1,356
357,500,2023-01-01,01:30,02:00,7,357
358,500,2023-01-01,17:30,18:00,4,358
359,1500,2023-01-01,07:00,08:30,4,359
360,1500,2023-01-01,10:00,11:30,11,360
361,2000,2023-01-01,04:30,06:30,6,361
362,1500,2023-01-01,16:30,18:00,4,362
363,500,2023-01-01,13:30,14:00,1,363
364,500,2023-01-01,12:30,13:00,1,364
365,2000,2023-01-01,04:30,06:30,12,365
366,2000,2023-01-01,22:00,00:00,5,366
367,1500,2023-01-01,21:00,22:30,1,367
368,1500,2023-01-01,22:00,23:30,7,368
369,500,2023-01-01,07:30,08:00,12,369
370,500,2023-01-01,09:00,09:30,1,370
371,500,2023-01-01,02:00,02:30,9,371
372,500,2023-01-01,03:00,03:30,6,372
373,2000,2023-01-01,04:30,06:30,12,373
374,2000,2023-01-01,10:00,12:00,4,374
375,2000,2023-01-01,17:00,19:00,2,375
376,1000,2023-01-01,19:00,20:00,9,376
377,2000,2023-01-01,22:30,00:30,2,377
378,1500,2023-01-01,21:00,22:30,1,378
379,2000,2023-01-01,11:30,13:30,4,379
380,1500,2023-01-01,06:30,08:00,8,380
381,1500,2023-01-01,16:30,18:00,12,381
382,2000,2023-01-01,09:30,11:30,5,382
383,1500,2023-01-01,03:00,04:30,9,383
384,2000,2023-01-01,20:30,22:30,6,384
385,1500,2023-01-01,17:30,19:00,3,385
386,500,2023-01-01,00:00,00:30,3,386
387,1500,2023-01-01,17:00,18:30,6,387
388,1000,2023-01-01,05:30,06:30,5,388
389,1500,2023-01-01,04:30,06:00,6,389
390,1500,2023-01-01,07:30,09:00,10,390
391,1000,2023-01-01,21:00,22:00,7,391
392,2000,2023-01-01,13:00,15:00,9,392
393,1000,2023-01-01,22:00,23:00,8,393
394,2000,2023-01-01,02:00,04:00,2,394
395,1500,2023-01-01,14:00,15:30,10,395
396,1500,2023-01-01,00:30,02:00,12,396
397,500,2023-01-01,05:00,05:30,7,397
398,1500,2023-01-01,17:30,19:00,11,398
399,1500,2023-01-01,17:00,18:30,1,399
400,2000,2023-01-01,13:00,15:00,7,400
401,2000,2023-01-01,03:30,05:30,4,401
402,500,2023-01-01,01:00,01:30,10,402
403,2000,2023-01-01,21:30,23:30,2,403
404,1500,2023-01-01,20:00,21:30,8,404
405,500,2023-01-01,23:30,00:00,12,405
406,1500,2023-01-01,04:00,05:30,1,406
407,500,2023-01-01,23:00,23:30,2,407
408,2000,2023-01-01,09:00,11:00,5,408
409,2000,2023-01-01,03:00,05:00,1,409
410,500,2023-01-01,11:00,11:30,1,410
411,2000,2023-01-01,03:30,05:30,10,411
412,1500,2023-01-01,07:30,09:00,11,412
413,1500,2023-01-01,09:00,10:30,11,413
414,1000,2023-01-01,07:30,08:30,6,414
415,500,2023-01-01,03:00,03:30,5,415
416,1000,2023-01-01,10:00,11:00,7,416
417,1000,2023-01-01,04:00,05:00,5,417
418,2000,2023-01-01,15:30,17:30,1,418
419,2000,2023-01-01,08:00,10:00,8,419
420,2000,2023-01-01,04:00,06:00,11,420
421,2000,2023-01-01,19:00,21:00,11,421
422,500,2023-01-01,08:00,08:30,7,422
423,2000,2023-01-01,08:00,10:00,9,423
424,1000,2023-01-01,14:30,15:30,6,424
425,1500,2023-01-01,08:00,09:30,4,425
426,1000,2023-01-01,07:00,08:00,1,426
427,1000,2023-01-01,07:30,08:30,7,427
428,500,2023-01-01,04:30,05:00,12,428
429,1500,2023-01-01,03:30,05:00,6,429
430,2000,2023-01-01,18:30,20:30,8,430
431,2000,2023-01-01,17:30,19:30,12,431
432,500,2023-01-01,04:30,05:00,9,432
433,1000,2023-01-01,00:00,01:00,9,433
434,500,2023-01-01,01:00,01:30,6,434
435,1500,2023-01-01,02:30,04:00,6,435
436,2000,2023-01-01,04:30,06:30,12,436
437,1000,2023-01-01,11:00,12:00,9,437
438,2000,2023-01-01,08:00,10:00,8,438
439,500,2023-01-01,10:30,11:00,4,439
440,500,2023-01-01,11:00,11:30,8,440
441,500,2023-01-01,18:30,19:00,4,441
442,2000,2023-01-01,00:30,02:30,2,442
443,2000,2023-01-01,13:00,15:00,4,443
444,1000,2023-01-01,17:00,18:00,12,444
445,1000,2023-01-01,15:30,16:30,5,445
446,2000,2023-01-01,20:00,22:00,4,446
447,1000,2023-01-01,10:00,11:00,6,447
448,1500,2023-01-01,18:00,19:30,8,448
449,2000,2023-01-01,08:30,10:30,3,449
450,1000,2023-01-01,02:30,03:30,8,450
451,1000,2023-01-01,03:00,04:00,2,451
452,2000,2023-01-01,14:00,16:00,2,452
453,500,2023-01-01,20:30,21:00,12,453
454,2000,2023-01-01,16:30,18:30,11,454
455,2000,2023-01-01,11:30,13:30,12,455
456,500,2023-01-01,14:30,15:00,5,456
457,1500,2023-01-01,13:30,15:00,3,457
458,1500,2023-01-01,08:00,09:30,1,458
459,1500,2023-01-01,05:00,06:30,9,459
460,1000,2023-01-01,08:30,09:30,4,460
461,2000,2023-01-01,19:30,21:30,4,461
462,1000,2023-01-01,17:30,18:30,12,462
463,2000,2023-01-01,22:30,00:30,1,463
464,1500,2023-01-01,22:00,23:30,6,464
465,2000,2023-01-01,12:30,14:30,3,465
466,1500,2023-01-01,04:30,06:00,3,466
467,2000,2023-01-01,00:30,02:30,8,467
468,1500,2023-01-01,19:00,20:30,4,468
469,1500,2023-01-01,07:30,09:00,12,469
470,1000,2023-01-01,14:00,15:00,10,470
471,1000,2023-01-01,13:00,14:00,6,471
472,1500,2023-01-01,23:30,01:00,12,472
473,2000,2023-01-01,10:30,12:30,2,473
474,2000,2023-01-01,16:30,18:30,10,474
475,1500,2023-01-01,05:00,06:30,4,475
476,2000,2023-01-01,15:00,17:00,1,476
477,1500,2023-01-01,17:30,19:00,9,477
478,500,2023-01-01,21:00,21:30,1,478
479,2000,2023-01-01,23:30,01:30,7,479
480,1500,2023-01-01,06:00,07:30,6,480
481,1000,2023-01-01,06:30,07:30,6,481
482,2000,2023-01-01,22:30,00:30,9,482
483,1000,2023-01-01,00:00,01:00,7,483
484,2000,2023-01-01,01:30,03:30,1,484
485,1500,2023-01-01,06:30,08:00,11,485
486,1500,2023-01-01,22:30,00:00,11,486
487,1500,2023-01-01,20:30,22:00,5,487
488,1000,2023-01-01,02:30,03:30,2,488
489,2000,2023-01-01,17:00,19:00,9,489
490,500,2023-01-01,02:30,03:00,8,490
491,1500,2023-01-01,18:30,20:00,12,491
492,500,2023-01-01,14:00,14:30,8,492
493,1000,2023-01-01,14:00,15:00,3,493
494,500,2023-01-01,13:00,13:30,10,494
495,500,2023-01-01,21:00,21:30,9,495
496,1500,2023-01-01,07:30,09:00,9,496
497,1000,2023-01-01,18:00,19:00,11,497
498,1500,2023-01-01,05:00,06:30,3,498
499,500,2023-01-01,17:00,17:30,2,499
500,1500,2023-01-01,13:30,15:00,6,500
501,1500,2023-01-01,23:00,00:30,5,501
