Код_договора,Стоимость,Дата,Время_начала,Время_окончания,id_автомобиля,id_клиента
502,500,2023-01-01,08:30,09:00,11,502
503,2000,2023-01-01,19:30,21:30,4,503
504,500,2023-01-01,11:00,11:30,6,504
505,1000,2023-01-01,07:30,08:30,9,505
506,2000,2023-01-01,04:00,06:00,3,506
507,1500,2023-01-01,03:30,05:00,6,507
508,1000,2023-01-01,18:30,19:30,1,508
509,1500,2023-01-01,02:30,04:00,12,509
510,1000,2023-01-01,14:30,15:30,8,510
511,2000,2023-01-01,09:30,11:30,11,511
512,2000,2023-01-01,14:00,16:00,2,512
513,1500,2023-01-01,08:30,10:00,9,513
514,500,2023-01-01,17:30,18:00,9,514
515,1000,2023-01-01,00:30,01:30,9,515
516,500,2023-01-01,10:30,11:00,6,516
517,1000,2023-01-01,07:30,08:30,4,517
518,1000,2023-01-01,12:30,13:30,6,518
519,1500,2023-01-01,21:00,22:30,7,519
520,500,2023-01-01,22:00,22:30,2,520
521,2000,2023-01-01,21:30,23:30,9,521
522,1500,2023-01-01,02:30,04:00,5,522
523,500,2023-01-01,16:00,16:30,8,523
524,1000,2023-01-01,06:30,07:30,9,524
525,500,2023-01-01,17:00,17:30,8,525
526,1500,2023-01-01,08:30,10:00,11,526
527,2000,2023-01-01,16:30,18:30,4,527
528,500,2023-01-01,02:00,02:30,9,528
529,1500,2023-01-01,23:30,01:00,6,529
530,1000,2023-01-01,09:00,10:00,4,530
531,2000,2023-01-01,22:00,00:00,1,531
532,2000,2023-01-01,21:00,23:00,12,532
533,1000,2023-01-01,00:00,01:00,11,533
534,2000,2023-01-01,17:00,19:00,1,534
535,1000,2023-01-01,17:30,18:30,8,535
536,2000,2023-01-01,10:00,12:00,12,536
537,2000,2023-01-01,14:30,16:30,8,537
538,500,2023-01-01,00:30,01:00,11,538
539,2000,2023-01-01,12:30,14:30,8,539
540,2000,2023-01-01,08:30,10:30,8,540
541,2000,2023-01-01,07:30,09:30,6,541
542,1000,2023-01-01,02:00,03:00,10,542
543,2000,2023-01-01,22:30,00:30,8,543
544,500,2023-01-01,21:00,21:30,12,544
545,500,2023-01-01,04:30,05:00,5,545
546,1000,2023-01-01,18:30,19:30,9,546
547,500,2023-01-01,05:00,05:30,10,547
548,2000,2023-01-01,07:30,09:30,7,548
549,1500,2023-01-01,16:00,17:30,1,549
550,500,2023-01-01,20:30,21:00,8,550
551,500,2023-01-01,19:00,19:30,6,551
552,1500,2023-01-01,08:30,10:00,6,552
553,1000,2023-01-01,22:00,23:00,2,553
554,500,2023-01-01,17:30,18:00,3,554
555,2000,2023-01-01,17:30,19:30,3,555
556,1500,2023-01-01,09:30,11:00,5,556
557,500,2023-01-01,23:30,00:00,9,557
558,2000,2023-01-01,06:30,08:30,4,558
559,500,2023-01-01,19:30,20:00,6,559
560,1500,2023-01-01,05:00,06:30,11,560
561,500,2023-01-01,14:00,14:30,3,561
562,1500,2023-01-01,00:30,02:00,2,562
563,1000,2023-01-01,07:30,08:30,12,563
564,1000,2023-01-01,19:00,20:00,11,564
565,2000,2023-01-01,21:00,23:00,1,565
566,500,2023-01-01,23:30,00:00,1,566
567,500,2023-01-01,15:00,15:30,10,567
568,1000,2023-01-01,19:00,20:00,3,568
569,2000,2023-01-01,02:30,04:30,6,569
570,500,2023-01-01,09:30,10:00,1,570
571,1000,2023-01-01,22:30,23:30,7,571
572,1000,2023-01-01,23:00,00:00,3,572
573,1500,2023-01-01,17:30,19:00,5,573
574,2000,2023-01-01,20:30,22:30,11,574
575,500,2023-01-01,23:30,00:00,11,575
576,500,2023-01-01,16:00,16:30,9,576
577,500,2023-01-01,23:00,23:30,2,577
578,500,2023-01-01,22:30,23:00,1,578
579,500,2023-01-01,13:30,14:00,9,579
580,2000,2023-01-01,17:30,19:30,2,580
581,2000,2023-01-01,12:00,14:00,2,581
582,500,2023-01-01,18:00,18:30,11,582
583,2000,2023-01-01,05:00,07:00,6,583
584,1000,2023-01-01,00:30,01:30,4,584
585,1500,2023-01-01,01:30,03:00,6,585
586,1500,2023-01-01,12:00,13:30,2,586
587,1500,2023-01-01,10:00,11:30,6,587
588,1500,2023-01-01,10:30,12:00,5,588
589,500,2023-01-01,12:00,12:30,1,589
590,2000,2023-01-01,19:30,21:30,1,590
591,1500,2023-01-01,17:00,18:30,9,591
592,2000,2023-01-01,10:00,12:00,7,592
593,1000,2023-01-01,02:30,03:30,9,593
594,500,2023-01-01,02:00,02:30,2,594
595,1500,2023-01-01,21:00,22:30,10,595
596,1000,2023-01-01,02:30,03:30,11,596
597,2000,2023-01-01,05:30,07:30,4,597
598,1500,2023-01-01,06:00,07:30,9,598
599,1500,2023-01-01,08:30,10:00,5,599
600,500,2023-01-01,06:30,07:00,4,600
601,2000,2023-01-01,17:00,19:00,6,601
602,2000,2023-01-01,15:30,17:30,2,602
603,1000,2023-01-01,12:00,13:00,11,603
604,500,2023-01-01,12:30,13:00,4,604
605,1000,2023-01-01,19:00,20:00,11,605
606,2000,2023-01-01,18:30,20:30,3,606
607,1000,2023-01-01,17:00,18:00,8,607
608,1000,2023-01-01,03:00,04:00,8,608
609,1500,2023-01-01,08:30,10:00,5,609
610,1500,2023-01-01,20:00,21:30,4,610
611,2000,2023-01-01,23:30,01:30,10,611
612,1500,2023-01-01,00:30,02:00,12,612
613,500,2023-01-01,04:00,04:30,8,613
614,2000,2023-01-01,01:30,03:30,6,614
615,1000,2023-01-01,03:30,04:30,11,615
616,1000,2023-01-01,17:00,18:00,6,616
617,1500,2023-01-01,11:30,13:00,10,617
618,500,2023-01-01,02:00,02:30,7,618
619,1000,2023-01-01,07:00,08:00,11,619
620,1000,2023-01-01,20:30,21:30,6,620
621,2000,2023-01-01,20:00,22:00,9,621
622,1500,2023-01-01,10:30,12:00,6,622
623,2000,2023-01-01,23:30,01:30,11,623
624,1000,2023-01-01,15:30,16:30,7,624
625,1000,2023-01-01,21:00,22:00,12,625
626,1000,2023-01-01,13:00,14:00,5,626
627,1500,2023-01-01,06:00,07:30,11,627
628,1500,2023-01-01,22:00,23:30,4,628
629,500,2023-01-01,01:00,01:30,10,629
630,500,2023-01-01,02:30,03:00,7,630
631,2000,2023-01-01,20:00,22:00,3,631
632,1500,2023-01-01,15:00,16:30,8,632
633,2000,2023-01-01,06:30,08:30,4,633
634,1000,2023-01-01,20:00,21:00,11,634
635,1500,2023-01-01,06:00,07:30,1,635
636,1500,2023-01-01,02:30,04:00,2,636
637,1500,2023-01-01,14:30,16:00,9,637
638,2000,2023-01-01,09:30,11:30,5,638
639,1000,2023-01-01,23:00,00:00,7,639
640,1500,2023-01-01,10:30,12:00,6,640
641,500,2023-01-01,20:30,21:00,7,641
642,500,2023-01-01,05:00,05:30,7,642
643,1500,2023-01-01,20:30,22:00,10,643
644,1500,2023-01-01,17:00,18:30,3,644
645,500,2023-01-01,17:30,18:00,6,645
646,1500,2023-01-01,05:30,07:00,5,646
647,2000,2023-01-01,01:30,03:30,1,647
648,2000,2023-01-01,13:30,15:30,4,648
649,2000,2023-01-01,06:30,08:30,3,649
650,1000,2023-01-01,05:00,06:00,4,650
651,1500,2023-01-01,12:00,13:30,12,651
652,500,2023-01-01,10:30,11:00,12,652
653,2000,2023-01-01,00:00,02:00,9,653
654,1500,2023-01-01,18:00,19:30,10,654
655,2000,2023-01-01,07:00,09:00,3,655
656,1000,2023-01-01,19:00,20:00,9,656
657,500,2023-01-01,05:00,05:30,12,657
658,1500,2023-01-01,23:30,01:00,3,658
659,2000,2023-01-01,22:00,00:00,5,659
660,1000,2023-01-01,15:30,16:30,8,660
661,500,2023-01-01,06:30,07:00,4,661
662,1500,2023-01-01,10:00,11:30,9,662
663,500,2023-01-01,03:30,04:00,8,663
664,1500,2023-01-01,22:00,23:30,6,664
665,1500,2023-01-01,04:30,06:00,9,665
666,1000,2023-01-01,04:30,05:30,5,666
667,2000,2023-01-01,05:30,07:30,12,667
668,2000,2023-01-01,00:30,02:30,5,668
669,1500,2023-01-01,21:00,22:30,6,669
670,1000,2023-01-01,15:00,16:00,8,670
671,2000,2023-01-01,20:00,22:00,6,671
672,500,2023-01-01,03:30,04:00,3,672
673,2000,2023-01-01,11:00,13:00,9,673
674,1000,2023-01-01,07:30,08:30,9,674
675,2000,2023-01-01,12:00,14:00,11,675
676,500,2023-01-01,22:30,23:00,8,676
677,500,2023-01-01,06:30,07:00,3,677
678,500,2023-01-01,01:00,01:30,10,678
679,1500,2023-01-01,02:30,04:00,2,679
680,1500,2023-01-01,22:30,00:00,9,680
681,2000,2023-01-01,21:30,23:30,2,681
682,500,2023-01-01,13:30,14:00,10,682
683,1500,2023-01-01,15:00,16:30,5,683
684,500,2023-01-01,18:00,18:30,4,684
685,500,2023-01-01,02:30,03:00,11,685
686,1000,2023-01-01,17:00,18:00,9,686
687,1500,2023-01-01,08:00,09:30,7,687
688,2000,2023-01-01,18:00,20:00,2,688
689,1000,2023-01-01,08:00,09:00,12,689
690,1500,2023-01-01,22:00,23:30,9,690
691,1000,2023-01-01,23:00,00:00,10,691
692,1000,2023-01-01,16:00,17:00,9,692
693,2000,2023-01-01,18:30,20:30,8,693
694,1000,2023-01-01,02:30,03:30,10,694
695,1500,2023-01-01,13:00,14:30,3,695
696,1500,2023-01-01,21:00,22:30,4,696
697,1000,2023-01-01,00:30,01:30,3,697
698,2000,2023-01-01,04:00,06:00,3,698
699,500,2023-01-01,01:30,02:00,8,699
700,1500,2023-01-01,14:30,16:00,8,700
701,500,2023-01-01,17:00,17:30,3,701
702,2000,2023-01-01,19:00,21:00,4,702
703,2000,2023-01-01,22:30,00:30,5,703
704,1500,2023-01-01,16:00,17:30,4,704
705,500,2023-01-01,13:30,14:00,9,705
706,1000,2023-01-01,07:30,08:30,11,706
707,1500,2023-01-01,21:30,23:00,3,707
708,2000,2023-01-01,11:00,13:00,11,708
709,2000,2023-01-01,15:30,17:30,11,709
710,1500,2023-01-01,01:30,03:00,10,710
711,1500,2023-01-01,13:00,14:30,10,711
712,500,2023-01-01,13:00,13:30,5,712
713,2000,2023-01-01,06:30,08:30,7,713
714,1500,2023-01-01,03:30,05:00,3,714
715,1500,2023-01-01,23:30,01:00,7,715
716,1500,2023-01-01,02:00,03:30,2,716
717,500,2023-01-01,09:30,10:00,6,717
718,2000,2023-01-01,18:00,20:00,9,718
719,500,2023-01-01,12:00,12:30,3,719
720,500,2023-01-01,21:00,21:30,7,720
721,500,2023-01-01,07:30,08:00,10,721
722,1000,2023-01-01,20:30,21:30,3,722
723,1000,2023-01-01,22:00,23:00,7,723
724,1000,2023-01-01,08:30,09:30,12,724
725,1500,2023-01-01,11:30,13:00,6,725
726,2000,2023-01-01,16:00,18:00,12,726
727,500,2023-01-01,03:30,04:00,7,727
728,500,2023-01-01,01:30,02:00,6,728
729,1000,2023-01-01,15:30,16:30,6,729
730,1500,2023-01-01,08:00,09:30,5,730
731,2000,2023-01-01,08:00,10:00,10,731
732,1000,2023-01-01,12:00,13:00,9,732
733,2000,2023-01-01,10:00,12:00,7,733
734,500,2023-01-01,07:00,07:30,1,734
735,2000,2023-01-01,20:30,22:30,3,735
736,2000,2023-01-01,07:00,09:00,7,736
737,1500,2023-01-01,10:30,12:00,12,737
738,1000,2023-01-01,14:00,15:00,5,738
739,500,2023-01-01,07:00,07:30,11,739
740,1500,2023-01-01,02:00,03:30,2,740
741,2000,2023-01-01,09:00,11:00,1,741
742,500,2023-01-01,23:30,00:00,3,742
743,1500,2023-01-01,12:00,13:30,2,743
744,500,2023-01-01,12:30,13:00,6,744
745,2000,2023-01-01,10:30,12:30,11,745
746,2000,2023-01-01,01:00,03:00,2,746
747,1500,2023-01-01,09:00,10:30,7,747
748,2000,2023-01-01,05:30,07:30,8,748
749,500,2023-01-01,05:30,06:00,3,749
750,2000,2023-01-01,05:30,07:30,8,750
751,2000,2023-01-01,19:00,21:00,11,751
752,2000,2023-01-01,21:30,23:30,10,752
753,1500,2023-01-01,10:30,12:00,4,753
754,500,2023-01-01,07:30,08:00,8,754
755,1500,2023-01-01,19:30,21:00,4,755
756,2000,2023-01-01,02:30,04:30,5,756
757,1500,2023-01-01,22:30,00:00,4,757
758,2000,2023-01-01,15:30,17:30,9,758
759,500,2023-01-01,06:00,06:30,4,759
760,1500,2023-01-01,13:00,14:30,8,760
761,500,2023-01-01,17:00,17:30,3,761
762,1000,2023-01-01,06:00,07:00,6,762
763,2000,2023-01-01,07:00,09:00,8,763
764,1000,2023-01-01,02:30,03:30,8,764
765,1500,2023-01-01,22:30,00:00,3,765
766,2000,2023-01-01,00:00,02:00,1,766
767,500,2023-01-01,05:00,05:30,10,767
768,500,2023-01-01,19:00,19:30,4,768
769,500,2023-01-01,11:30,12:00,5,769
770,2000,2023-01-01,18:30,20:30,8,770
771,1000,2023-01-01,16:00,17:00,5,771
772,500,2023-01-01,04:30,05:00,11,772
773,500,2023-01-01,01:30,02:00,11,773
774,1000,2023-01-01,02:00,03:00,8,774
775,1500,2023-01-01,19:30,21:00,5,775
776,1000,2023-01-01,00:00,01:00,5,776
777,1500,2023-01-01,18:30,20:00,11,777
778,1000,2023-01-01,01:00,02:00,3,778
779,2000,2023-01-01,10:00,12:00,5,779
780,500,2023-01-01,23:30,00:00,2,780
781,2000,2023-01-01,11:00,13:00,2,781
782,500,2023-01-01,06:30,07:00,5,782
783,1500,2023-01-01,10:30,12:00,6,783
784,2000,2023-01-01,21:00,23:00,8,784
785,500,2023-01-01,05:00,05:30,11,785
786,500,2023-01-01,06:00,06:30,6,786
787,1500,2023-01-01,08:30,10:00,3,787
788,2000,2023-01-01,05:00,07:00,9,788
789,2000,2023-01-01,19:00,21:00,1,789
790,1000,2023-01-01,10:00,11:00,12,790
791,500,2023-01-01,21:30,22:00,7,791
792,500,2023-01-01,19:00,19:30,7,792
793,2000,2023-01-01,09:00,11:00,8,793
794,500,2023-01-01,00:30,01:00,8,794
795,500,2023-01-01,14:30,15:00,6,795
796,1000,2023-01-01,14:00,15:00,6,796
797,1000,2023-01-01,20:30,21:30,1,797
798,500,2023-01-01,07:30,08:00,3,798
799,500,2023-01-01,17:00,17:30,4,799
800,1000,2023-01-01,15:30,16:30,10,800
801,2000,2023-01-01,21:00,23:00,7,801
802,500,2023-01-01,15:00,15:30,10,802
803,2000,2023-01-01,10:00,12:00,9,803
804,500,2023-01-01,05:00,05:30,5,804
805,500,2023-01-01,10:00,10:30,3,805
806,500,2023-01-01,02:30,03:00,3,806
807,500,2023-01-01,10:30,11:00,12,807
808,1000,2023-01-01,00:00,01:00,10,808
809,2000,2023-01-01,04:00,06:00,3,809
810,1000,2023-01-01,08:30,09:30,8,810
811,1000,2023-01-01,17:00,18:00,7,811
812,500,2023-01-01,17:00,17:30,2,812
813,500,2023-01-01,13:30,14:00,1,813
814,1500,2023-01-01,22:00,23:30,4,814
815,1000,2023-01-01,11:30,12:30,10,815
816,2000,2023-01-01,19:00,21:00,3,816
817,2000,2023-01-01,19:30,21:30,5,817
818,2000,2023-01-01,19:00,21:00,12,818
819,1000,2023-01-01,15:30,16:30,3,819
820,1000,2023-01-01,16:00,17:00,4,820
821,500,2023-01-01,01:00,01:30,1,821
822,1000,2023-01-01,15:00,16:00,4,822
823,2000,2023-01-01,04:00,06:00,8,823
824,2000,2023-01-01,15:30,17:30,5,824
825,1000,2023-01-01,08:00,09:00,6,825
826,1000,2023-01-01,23:30,00:30,8,826
827,500,2023-01-01,09:00,09:30,1,827
828,1000,2023-01-01,21:00,22:00,5,828
829,500,2023-01-01,23:30,00:00,8,829
830,2000,2023-01-01,18:30,20:30,3,830
831,1500,2023-01-01,01:30,03:00,7,831
832,1500,2023-01-01,14:30,16:00,3,832
833,500,2023-01-01,13:30,14:00,7,833
834,2000,2023-01-01,00:30,02:30,1,834
835,1000,2023-01-01,06:00,07:00,7,835
836,1000,2023-01-01,20:00,21:00,4,836
837,500,2023-01-01,16:00,16:30,7,837
838,2000,2023-01-01,22:00,00:00,10,838
839,1000,2023-01-01,17:30,18:30,4,839
840,2000,2023-01-01,16:00,18:00,8,840
841,2000,2023-01-01,18:00,20:00,4,841
842,500,2023-01-01,21:00,21:30,5,842
843,2000,2023-01-01,12:00,14:00,9,843
844,1500,2023-01-01,21:30,23:00,5,844
845,1500,2023-01-01,20:30,22:00,8,845
846,1000,2023-01-01,00:30,01:30,11,846
847,1000,2023-01-01,23:30,00:30,6,847
848,500,2023-01-01,21:30,22:00,5,848
849,1000,2023-01-01,16:30,17:30,5,849
850,2000,2023-01-01,02:30,04:30,8,850
851,1000,2023-01-01,09:30,10:30,8,851
852,1000,2023-01-01,18:30,19:30,1,852
853,500,2023-01-01,20:30,21:00,3,853
854,1000,2023-01-01,06:00,07:00,4,854
855,1000,2023-01-01,06:30,07:30,2,855
856,500,2023-01-01,11:30,12:00,9,856
857,1000,2023-01-01,14:30,15:30,9,857
858,1000,2023-01-01,20:30,21:30,9,858
859,1000,2023-01-01,23:30,00:30,12,859
860,2000,2023-01-01,15:30,17:30,12,860
861,1500,2023-01-01,00:30,02:00,4,861
862,1000,2023-01-01,06:00,07:00,2,862
863,1000,2023-01-01,15:00,16:00,4,863
864,1500,2023-01-01,02:00,03:30,7,864
865,500,2023-01-01,03:30,04:00,12,865
866,2000,2023-01-01,22:00,00:00,1,866
867,1500,2023-01-01,07:00,08:30,11,867
868,2000,2023-01-01,12:30,14:30,6,868
869,1000,2023-01-01,18:00,19:00,8,869
870,1000,2023-01-01,00:30,01:30,5,870
871,500,2023-01-01,13:00,13:30,8,871
872,1000,2023-01-01,01:30,02:30,5,872
873,1500,2023-01-01,21:00,22:30,6,873
874,2000,2023-01-01,03:30,05:30,6,874
875,1500,2023-01-01,13:30,15:00,7,875
876,2000,2023-01-01,04:30,06:30,7,876
877,2000,2023-01-01,05:30,07:30,1,877
878,2000,2023-01-01,14:00,16:00,6,878
879,2000,2023-01-01,16:30,18:30,6,879
880,2000,2023-01-01,12:00,14:00,5,880
881,1000,2023-01-01,12:30,13:30,4,881
882,1000,2023-01-01,18:30,19:30,10,882
883,1000,2023-01-01,12:00,13:00,8,883
884,1500,2023-01-01,04:00,05:30,12,884
885,1000,2023-01-01,23:30,00:30,9,885
886,1000,2023-01-01,19:30,20:30,3,886
887,2000,2023-01-01,02:00,04:00,5,887
888,1500,2023-01-01,07:30,09:00,1,888
889,500,2023-01-01,01:00,01:30,5,889
890,500,2023-01-01,03:00,03:30,11,890
891,2000,2023-01-01,05:00,07:00,2,891
892,2000,2023-01-01,23:00,01:00,6,892
893,500,2023-01-01,03:30,04:00,8,893
894,500,2023-01-01,23:00,23:30,10,894
895,2000,2023-01-01,20:30,22:30,6,895
896,1500,2023-01-01,00:30,02:00,4,896
897,1500,2023-01-01,08:00,09:30,5,897
898,1000,2023-01-01,02:00,03:00,5,898
899,2000,2023-01-01,00:00,02:00,4,899
900,2000,2023-01-01,10:00,12:00,10,900
901,1500,2023-01-01,01:30,03:00,1,901
902,1000,2023-01-01,20:30,21:30,1,902
903,2000,2023-01-01,11:30,13:30,10,903
904,500,2023-01-01,10:30,11:00,5,904
905,1000,2023-01-01,00:00,01:00,2,905
906,1000,2023-01-01,15:30,16:30,1,906
907,1500,2023-01-01,01:00,02:30,7,907
908,1000,2023-01-01,04:30,05:30,6,908
909,500,2023-01-01,12:00,12:30,5,909
910,2000,2023-01-01,12:00,14:00,12,910
911,1500,2023-01-01,07:00,08:30,3,911
912,1500,2023-01-01,17:00,18:30,6,912
913,1500,2023-01-01,20:00,21:30,7,913
914,500,2023-01-01,08:30,09:00,12,914
915,500,2023-01-01,12:30,13:00,6,915
916,500,2023-01-01,06:00,06:30,4,916
917,1500,2023-01-01,06:00,07:30,8,917
918,1500,2023-01-01,18:30,20:00,6,918
919,1500,2023-01-01,03:00,04:30,4,919
920,1000,2023-01-01,17:00,18:00,1,920
921,2000,2023-01-01,04:30,06:30,11,921
922,1500,2023-01-01,07:00,08:30,10,922
923,500,2023-01-01,00:30,01:00,10,923
924,1000,2023-01-01,03:30,04:30,9,924
925,2000,2023-01-01,18:30,20:30,10,925
926,1000,2023-01-01,02:00,03:00,12,926
927,500,2023-01-01,00:00,00:30,8,927
928,1500,2023-01-01,23:30,01:00,12,928
929,1500,2023-01-01,10:00,11:30,12,929
930,2000,2023-01-01,23:30,01:30,10,930
931,2000,2023-01-01,06:30,08:30,2,931
932,1000,2023-01-01,19:00,20:00,9,932
933,2000,2023-01-01,01:00,03:00,1,933
934,1500,2023-01-01,01:30,03:00,10,934
935,1500,2023-01-01,04:00,05:30,5,935
936,2000,2023-01-01,05:30,07:30,7,936
937,1500,2023-01-01,05:30,07:00,6,937
938,500,2023-01-01,01:00,01:30,10,938
939,2000,2023-01-01,15:30,17:30,5,939
940,500,2023-01-01,07:30,08:00,5,940
941,2000,2023-01-01,11:30,13:30,3,941
942,1000,2023-01-01,20:30,21:30,4,942
943,1000,2023-01-01,09:00,10:00,9,943
944,500,2023-01-01,19:30,20:00,7,944
945,1000,2023-01-01,20:30,21:30,10,945
946,2000,2023-01-01,20:30,22:30,6,946
947,1500,2023-01-01,18:30,20:00,12,947
948,1000,2023-01-01,22:30,23:30,3,948
949,1000,2023-01-01,20:00,21:00,1,949
950,1500,2023-01-01,14:00,15:30,8,950
951,1000,2023-01-01,15:30,16:30,9,951
952,500,2023-01-01,17:00,17:30,10,952
953,1500,2023-01-01,23:30,01:00,5,953
954,500,2023-01-01,11:00,11:30,5,954
955,500,2023-01-01,00:00,00:30,5,955
956,1500,2023-01-01,04:30,06:00,6,956
957,1500,2023-01-01,21:00,22:30,8,957
958,500,2023-01-01,15:00,15:30,7,958
959,1000,2023-01-01,00:00,01:00,1,959
960,500,2023-01-01,17:00,17:30,4,960
961,2000,2023-01-01,17:30,19:30,4,961
962,1500,2023-01-01,06:30,08:00,10,962
963,2000,2023-01-01,09:30,11:30,4,963
964,2000,2023-01-01,20:30,22:30,11,964
965,1500,2023-01-01,07:00,08:30,12,965
966,1000,2023-01-01,08:30,09:30,5,966
967,1000,2023-01-01,13:00,14:00,3,967
968,500,2023-01-01,03:30,04:00,4,968
969,500,2023-01-01,08:00,08:30,1,969
970,500,2023-01-01,11:30,12:00,3,970
971,1500,2023-01-01,06:00,07:30,12,971
972,2000,2023-01-01,08:30,10:30,6,972
973,500,2023-01-01,06:30,07:00,8,973
974,2000,2023-01-01,08:00,10:00,8,974
975,1500,2023-01-01,02:30,04:00,6,975
976,500,2023-01-01,00:30,01:00,12,976
977,1000,2023-01-01,14:00,15:00,7,977
978,1000,2023-01-01,07:00,08:00,2,978
979,1000,2023-01-01,00:00,01:00,11,979
980,2000,2023-01-01,05:30,07:30,6,980
981,500,2023-01-01,10:30,11:00,7,981
982,1500,2023-01-01,09:30,11:00,10,982
983,2000,2023-01-01,22:00,00:00,4,983
984,500,2023-01-01,12:00,12:30,4,984
985,1000,2023-01-01,16:30,17:30,9,985
986,1500,2023-01-01,00:00,01:30,9,986
987,500,2023-01-01,11:00,11:30,6,987
988,2000,2023-01-01,00:00,02:00,2,988
989,1500,2023-01-01,11:00,12:30,4,989
990,1500,2023-01-01,05:30,07:00,3,990
991,1000,2023-01-01,11:30,12:30,7,991
992,2000,2023-01-01,15:30,17:30,2,992
993,1500,2023-01-01,00:30,02:00,1,993
994,1500,2023-01-01,00:30,02:00,7,994
995,2000,2023-01-01,03:00,05:00,5,995
996,2000,2023-01-01,23:00,01:00,9,996
997,1000,2023-01-01,00:30,01:30,9,997
998,1500,2023-01-01,10:00,11:30,1,998
999,500,2023-01-01,15:00,15:30,4,999
1000,500,2023-01-01,16:30,17:00,8,1000
